img_id,threshold,eig_ind,IOU
557.0,0.36,0.0,68.27196478843689
557.0,0.36,1.0,1.0229375213384628
557.0,0.36,2.0,1.7939046025276184
557.0,0.36,3.0,1.510467566549778
557.0,0.36,4.0,2.1327385678887367
558.0,0.36,0.0,68.66642832756042
558.0,0.36,1.0,3.4684985876083374
558.0,0.36,2.0,15.498170256614685
558.0,0.36,3.0,11.97330728173256
558.0,0.36,4.0,13.325870037078857
559.0,0.36,0.0,75.74021220207214
559.0,0.36,1.0,6.618786603212357
559.0,0.36,2.0,4.500430449843407
559.0,0.36,3.0,8.60741138458252
559.0,0.36,4.0,6.612647324800491
560.0,0.36,0.0,74.82128143310547
560.0,0.36,1.0,1.9905807450413704
560.0,0.36,2.0,36.291518807411194
560.0,0.36,3.0,10.989169776439667
560.0,0.36,4.0,10.897745937108994
561.0,0.36,0.0,77.90655493736267
561.0,0.36,1.0,11.713405698537827
561.0,0.36,2.0,10.251910984516144
561.0,0.36,3.0,13.16327452659607
561.0,0.36,4.0,12.868846952915192
562.0,0.36,0.0,82.58087635040283
562.0,0.36,1.0,3.711647167801857
562.0,0.36,2.0,36.07492744922638
562.0,0.36,3.0,3.6597996950149536
562.0,0.36,4.0,2.6682667434215546
563.0,0.36,0.0,81.14264607429504
563.0,0.36,1.0,2.718175947666168
563.0,0.36,2.0,4.982080310583115
563.0,0.36,3.0,27.281829714775085
563.0,0.36,4.0,5.58333545923233
564.0,0.36,0.0,33.81893336772919
564.0,0.36,1.0,2.161948010325432
564.0,0.36,2.0,72.1645712852478
564.0,0.36,3.0,6.002860516309738
564.0,0.36,4.0,5.249261111021042
565.0,0.36,0.0,69.29467916488647
565.0,0.36,1.0,4.287099838256836
565.0,0.36,2.0,15.267060697078705
565.0,0.36,3.0,15.885119140148163
565.0,0.36,4.0,14.204594492912292
566.0,0.36,0.0,72.12494015693665
566.0,0.36,1.0,2.290601283311844
566.0,0.36,2.0,1.8238181248307228
566.0,0.36,3.0,1.7752910032868385
566.0,0.36,4.0,1.3001780956983566
567.0,0.36,0.0,83.58524441719055
567.0,0.36,1.0,4.435025155544281
567.0,0.36,2.0,5.578964948654175
567.0,0.36,3.0,6.433414667844772
567.0,0.36,4.0,5.5908165872097015
568.0,0.36,0.0,68.20064783096313
568.0,0.36,1.0,9.579817950725555
568.0,0.36,2.0,9.830933064222336
568.0,0.36,3.0,7.64491930603981
568.0,0.36,4.0,7.384035736322403
569.0,0.36,0.0,82.38546848297119
569.0,0.36,1.0,5.701807141304016
569.0,0.36,2.0,6.52313232421875
569.0,0.36,3.0,6.8532295525074005
569.0,0.36,4.0,17.322561144828796
570.0,0.36,0.0,55.34787178039551
570.0,0.36,1.0,20.705413818359375
570.0,0.36,2.0,25.604045391082764
570.0,0.36,3.0,18.22524070739746
570.0,0.36,4.0,18.892627954483032
571.0,0.36,0.0,61.43971085548401
571.0,0.36,1.0,0.9814873337745667
571.0,0.36,2.0,5.255462974309921
571.0,0.36,3.0,22.306567430496216
571.0,0.36,4.0,19.826269149780273
572.0,0.36,0.0,85.2167010307312
572.0,0.36,1.0,36.02653443813324
572.0,0.36,2.0,1.5139988623559475
572.0,0.36,3.0,28.406959772109985
572.0,0.36,4.0,12.187337875366211
573.0,0.36,0.0,62.7008318901062
573.0,0.36,1.0,16.459862887859344
573.0,0.36,2.0,15.732799470424652
573.0,0.36,3.0,10.931053012609482
573.0,0.36,4.0,15.25813341140747
574.0,0.36,0.0,0.16735722310841084
574.0,0.36,1.0,73.0029046535492
574.0,0.36,2.0,2.7398671954870224
574.0,0.36,3.0,2.2089848294854164
574.0,0.36,4.0,3.2348599284887314
575.0,0.36,0.0,81.20260834693909
575.0,0.36,1.0,3.196711838245392
575.0,0.36,2.0,5.591294541954994
575.0,0.36,3.0,8.189167827367783
575.0,0.36,4.0,6.718583405017853
576.0,0.36,0.0,80.72561621665955
576.0,0.36,1.0,16.065309941768646
576.0,0.36,2.0,8.127357065677643
576.0,0.36,3.0,6.409735232591629
576.0,0.36,4.0,5.220025405287743
577.0,0.36,0.0,71.08682990074158
577.0,0.36,1.0,1.4530385844409466
577.0,0.36,2.0,0.0
577.0,0.36,3.0,0.0
577.0,0.36,4.0,3.4602701663970947
578.0,0.36,0.0,82.29787349700928
578.0,0.36,1.0,15.868590772151947
578.0,0.36,2.0,14.761298894882202
578.0,0.36,3.0,19.526736438274384
578.0,0.36,4.0,13.63326758146286
579.0,0.36,0.0,82.39057064056396
579.0,0.36,1.0,4.358798265457153
579.0,0.36,2.0,8.884727209806442
579.0,0.36,3.0,14.733333885669708
579.0,0.36,4.0,11.18161454796791
580.0,0.36,0.0,66.42168760299683
580.0,0.36,1.0,10.413047671318054
580.0,0.36,2.0,12.223604321479797
580.0,0.36,3.0,26.71757936477661
580.0,0.36,4.0,11.351333558559418
581.0,0.36,0.0,79.74888682365417
581.0,0.36,1.0,19.18126493692398
581.0,0.36,2.0,21.92266285419464
581.0,0.36,3.0,9.604538232088089
581.0,0.36,4.0,7.471708953380585
582.0,0.36,0.0,83.92571210861206
582.0,0.36,1.0,8.208627253770828
582.0,0.36,2.0,9.718050807714462
582.0,0.36,3.0,11.130674928426743
582.0,0.36,4.0,6.326639652252197
583.0,0.36,0.0,70.9281325340271
583.0,0.36,1.0,8.382551372051239
583.0,0.36,2.0,8.867976814508438
583.0,0.36,3.0,12.36954927444458
583.0,0.36,4.0,37.55747675895691
584.0,0.36,0.0,87.28358149528503
584.0,0.36,1.0,1.5777163207530975
584.0,0.36,2.0,0.6124336272478104
584.0,0.36,3.0,9.432166069746017
584.0,0.36,4.0,16.258513927459717
585.0,0.36,0.0,6.021349877119064
585.0,0.36,1.0,59.843266010284424
585.0,0.36,2.0,1.6858937218785286
585.0,0.36,3.0,2.0588085055351257
585.0,0.36,4.0,1.7978666350245476
586.0,0.36,0.0,83.63271355628967
586.0,0.36,1.0,15.021304786205292
586.0,0.36,2.0,19.788534939289093
586.0,0.36,3.0,18.999308347702026
586.0,0.36,4.0,21.049916744232178
587.0,0.36,0.0,78.90913486480713
587.0,0.36,1.0,3.193660080432892
587.0,0.36,2.0,5.189350247383118
587.0,0.36,3.0,9.074633568525314
587.0,0.36,4.0,6.024566665291786
588.0,0.36,0.0,75.65236687660217
588.0,0.36,1.0,17.266082763671875
588.0,0.36,2.0,19.451884925365448
588.0,0.36,3.0,13.913407921791077
588.0,0.36,4.0,18.787120282649994
589.0,0.36,0.0,81.67843818664551
589.0,0.36,1.0,21.3045671582222
589.0,0.36,2.0,3.501409664750099
589.0,0.36,3.0,28.518924117088318
589.0,0.36,4.0,21.196143329143524
590.0,0.36,0.0,76.83287262916565
590.0,0.36,1.0,14.311140775680542
590.0,0.36,2.0,7.7347420156002045
590.0,0.36,3.0,9.242357313632965
590.0,0.36,4.0,25.287052989006042
591.0,0.36,0.0,79.0197491645813
591.0,0.36,1.0,2.717847004532814
591.0,0.36,2.0,9.256988018751144
591.0,0.36,3.0,9.204015135765076
591.0,0.36,4.0,9.594052284955978
592.0,0.36,0.0,78.820139169693
592.0,0.36,1.0,4.68982607126236
592.0,0.36,2.0,4.2533788830041885
592.0,0.36,3.0,23.58473688364029
592.0,0.36,4.0,3.963369131088257
593.0,0.36,0.0,78.01334261894226
593.0,0.36,1.0,1.4485415071249008
593.0,0.36,2.0,2.4056272581219673
593.0,0.36,3.0,4.187341034412384
593.0,0.36,4.0,0.8746244944632053
594.0,0.36,0.0,80.050128698349
594.0,0.36,1.0,19.541172683238983
594.0,0.36,2.0,21.93991392850876
594.0,0.36,3.0,4.283709451556206
594.0,0.36,4.0,19.572405517101288
595.0,0.36,0.0,75.88191032409668
595.0,0.36,1.0,12.090715020895004
595.0,0.36,2.0,19.939710199832916
595.0,0.36,3.0,11.660432815551758
595.0,0.36,4.0,14.24085795879364
596.0,0.36,0.0,67.24376678466797
596.0,0.36,1.0,19.097809493541718
596.0,0.36,2.0,16.10892117023468
596.0,0.36,3.0,19.605249166488647
596.0,0.36,4.0,16.383031010627747
597.0,0.36,0.0,73.35324883460999
597.0,0.36,1.0,14.01788741350174
597.0,0.36,2.0,40.407368540763855
597.0,0.36,3.0,46.59124314785004
597.0,0.36,4.0,19.8480024933815
598.0,0.36,0.0,78.80119681358337
598.0,0.36,1.0,4.020140320062637
598.0,0.36,2.0,6.136087700724602
598.0,0.36,3.0,5.56378960609436
598.0,0.36,4.0,6.624478101730347
599.0,0.36,0.0,75.4763662815094
599.0,0.36,1.0,5.915030092000961
599.0,0.36,2.0,8.800127357244492
599.0,0.36,3.0,7.66952708363533
599.0,0.36,4.0,8.152229338884354
600.0,0.36,0.0,63.9681875705719
600.0,0.36,1.0,22.004389762878418
600.0,0.36,2.0,20.739248394966125
600.0,0.36,3.0,15.375839173793793
600.0,0.36,4.0,14.36827927827835
601.0,0.36,0.0,67.57274866104126
601.0,0.36,1.0,8.721015602350235
601.0,0.36,2.0,9.07236859202385
601.0,0.36,3.0,14.61445689201355
601.0,0.36,4.0,11.640863120555878
602.0,0.36,0.0,86.37848496437073
602.0,0.36,1.0,5.542094632983208
602.0,0.36,2.0,11.83527410030365
602.0,0.36,3.0,18.21957528591156
602.0,0.36,4.0,8.386578410863876
603.0,0.36,0.0,57.27880001068115
603.0,0.36,1.0,21.75474911928177
603.0,0.36,2.0,23.419305682182312
603.0,0.36,3.0,25.01937747001648
603.0,0.36,4.0,19.14275735616684
604.0,0.36,0.0,78.0730128288269
604.0,0.36,1.0,1.1840468272566795
604.0,0.36,2.0,6.972067803144455
604.0,0.36,3.0,5.298077315092087
604.0,0.36,4.0,8.998537063598633
605.0,0.36,0.0,61.257773637771606
605.0,0.36,1.0,3.341332823038101
605.0,0.36,2.0,8.486586809158325
605.0,0.36,3.0,6.384547054767609
605.0,0.36,4.0,1.1815019883215427
606.0,0.36,0.0,82.78257846832275
606.0,0.36,1.0,17.292912304401398
606.0,0.36,2.0,15.177425742149353
606.0,0.36,3.0,14.20750766992569
606.0,0.36,4.0,13.327248394489288
607.0,0.36,0.0,15.78766256570816
607.0,0.36,1.0,2.234231121838093
607.0,0.36,2.0,3.0242767184972763
607.0,0.36,3.0,2.949249744415283
607.0,0.36,4.0,3.922392427921295
608.0,0.36,0.0,79.06527519226074
608.0,0.36,1.0,5.320768058300018
608.0,0.36,2.0,0.476889219135046
608.0,0.36,3.0,2.7237562462687492
608.0,0.36,4.0,34.618693590164185
609.0,0.36,0.0,81.97725415229797
609.0,0.36,1.0,3.5019811242818832
609.0,0.36,2.0,5.424713715910912
609.0,0.36,3.0,4.664811119437218
609.0,0.36,4.0,5.522369220852852
610.0,0.36,0.0,79.93694543838501
610.0,0.36,1.0,3.7292033433914185
610.0,0.36,2.0,15.275309979915619
610.0,0.36,3.0,7.860235124826431
610.0,0.36,4.0,9.37654823064804
611.0,0.36,0.0,66.35828614234924
611.0,0.36,1.0,1.3168875128030777
611.0,0.36,2.0,2.4977674707770348
611.0,0.36,3.0,34.981560707092285
611.0,0.36,4.0,2.3730749264359474
612.0,0.36,0.0,77.33920812606812
612.0,0.36,1.0,4.054764658212662
612.0,0.36,2.0,13.767653703689575
612.0,0.36,3.0,7.64039009809494
612.0,0.36,4.0,6.024687737226486
613.0,0.36,0.0,6.0327451676130295
613.0,0.36,1.0,27.851703763008118
613.0,0.36,2.0,3.1571704894304276
613.0,0.36,3.0,12.459953874349594
613.0,0.36,4.0,3.16975899040699
614.0,0.36,0.0,70.43951749801636
614.0,0.36,1.0,18.663465976715088
614.0,0.36,2.0,14.731515944004059
614.0,0.36,3.0,22.069458663463593
614.0,0.36,4.0,10.341975092887878
615.0,0.36,0.0,78.95089387893677
615.0,0.36,1.0,5.914252996444702
615.0,0.36,2.0,22.300297021865845
615.0,0.36,3.0,8.3811454474926
615.0,0.36,4.0,8.126148581504822
616.0,0.36,0.0,69.16630864143372
616.0,0.36,1.0,6.733333319425583
616.0,0.36,2.0,3.190329670906067
616.0,0.36,3.0,6.08757846057415
616.0,0.36,4.0,6.150009483098984
617.0,0.36,0.0,73.88049960136414
617.0,0.36,1.0,6.466478109359741
617.0,0.36,2.0,2.351292409002781
617.0,0.36,3.0,2.0743390545248985
617.0,0.36,4.0,3.2277189195156097
618.0,0.36,0.0,63.889312744140625
618.0,0.36,1.0,4.2357187718153
618.0,0.36,2.0,4.993526265025139
618.0,0.36,3.0,6.408917158842087
618.0,0.36,4.0,5.310957506299019
619.0,0.36,0.0,76.70181393623352
619.0,0.36,1.0,33.97661745548248
619.0,0.36,2.0,23.397338390350342
619.0,0.36,3.0,19.429776072502136
619.0,0.36,4.0,18.062473833560944
620.0,0.36,0.0,77.39262580871582
620.0,0.36,1.0,3.15546952188015
620.0,0.36,2.0,5.201365053653717
620.0,0.36,3.0,17.6738440990448
620.0,0.36,4.0,5.636065825819969
621.0,0.36,0.0,75.94621777534485
621.0,0.36,1.0,11.201827973127365
621.0,0.36,2.0,7.747315615415573
621.0,0.36,3.0,7.344616949558258
621.0,0.36,4.0,5.922086909413338
622.0,0.36,0.0,79.80572581291199
622.0,0.36,1.0,4.270331189036369
622.0,0.36,2.0,5.4411716759204865
622.0,0.36,3.0,6.525970995426178
622.0,0.36,4.0,6.622696667909622
623.0,0.36,0.0,75.70028305053711
623.0,0.36,1.0,9.299488365650177
623.0,0.36,2.0,2.332022413611412
623.0,0.36,3.0,10.697852820158005
623.0,0.36,4.0,4.314711317420006
624.0,0.36,0.0,79.93673086166382
624.0,0.36,1.0,9.308620542287827
624.0,0.36,2.0,5.992654338479042
624.0,0.36,3.0,4.382356256246567
624.0,0.36,4.0,7.9032957553863525
625.0,0.36,0.0,79.6934962272644
625.0,0.36,1.0,20.730535686016083
625.0,0.36,2.0,9.216470271348953
625.0,0.36,3.0,9.81319397687912
625.0,0.36,4.0,9.8820760846138
626.0,0.36,0.0,74.08989071846008
626.0,0.36,1.0,3.1082825735211372
626.0,0.36,2.0,3.3065039664506912
626.0,0.36,3.0,5.684325098991394
626.0,0.36,4.0,5.9399377554655075
627.0,0.36,0.0,50.28453469276428
627.0,0.36,1.0,1.1822129599750042
627.0,0.36,2.0,10.538095980882645
627.0,0.36,3.0,8.703895658254623
627.0,0.36,4.0,14.95981365442276
628.0,0.36,0.0,84.97105836868286
628.0,0.36,1.0,10.094655305147171
628.0,0.36,2.0,7.760784775018692
628.0,0.36,3.0,5.210016667842865
628.0,0.36,4.0,4.811160638928413
629.0,0.36,0.0,84.48972702026367
629.0,0.36,1.0,4.569282382726669
629.0,0.36,2.0,11.213333904743195
629.0,0.36,3.0,15.98517894744873
629.0,0.36,4.0,6.683593243360519
630.0,0.36,0.0,81.35744333267212
630.0,0.36,1.0,7.304257899522781
630.0,0.36,2.0,16.932696104049683
630.0,0.36,3.0,17.234815657138824
630.0,0.36,4.0,18.20778399705887
631.0,0.36,0.0,79.43640947341919
631.0,0.36,1.0,10.557235777378082
631.0,0.36,2.0,7.944042980670929
631.0,0.36,3.0,9.47093740105629
631.0,0.36,4.0,12.592114508152008
632.0,0.36,0.0,75.8581280708313
632.0,0.36,1.0,11.132969707250595
632.0,0.36,2.0,11.116810888051987
632.0,0.36,3.0,6.505563110113144
632.0,0.36,4.0,11.772182583808899
633.0,0.36,0.0,75.79308152198792
633.0,0.36,1.0,8.651316910982132
633.0,0.36,2.0,11.390935629606247
633.0,0.36,3.0,16.416259109973907
633.0,0.36,4.0,14.32298868894577
634.0,0.36,0.0,71.86830043792725
634.0,0.36,1.0,5.728183314204216
634.0,0.36,2.0,6.002479046583176
634.0,0.36,3.0,4.702882096171379
634.0,0.36,4.0,6.46534264087677
635.0,0.36,0.0,49.817946553230286
635.0,0.36,1.0,3.099808469414711
635.0,0.36,2.0,5.928124859929085
635.0,0.36,3.0,6.16670697927475
635.0,0.36,4.0,4.877848923206329
636.0,0.36,0.0,84.2255175113678
636.0,0.36,1.0,4.7499798238277435
636.0,0.36,2.0,19.307415187358856
636.0,0.36,3.0,4.183025285601616
636.0,0.36,4.0,7.3128968477249146
637.0,0.36,0.0,80.091792345047
637.0,0.36,1.0,5.526977777481079
637.0,0.36,2.0,5.887199193239212
637.0,0.36,3.0,6.623683869838715
637.0,0.36,4.0,5.868819355964661
638.0,0.36,0.0,77.08626985549927
638.0,0.36,1.0,19.714386761188507
638.0,0.36,2.0,23.486441373825073
638.0,0.36,3.0,19.03320997953415
638.0,0.36,4.0,21.915261447429657
639.0,0.36,0.0,72.24217653274536
639.0,0.36,1.0,4.105395078659058
639.0,0.36,2.0,2.801460400223732
639.0,0.36,3.0,4.396764934062958
639.0,0.36,4.0,3.477717936038971
640.0,0.36,0.0,65.12194871902466
640.0,0.36,1.0,14.986136555671692
640.0,0.36,2.0,26.38726234436035
640.0,0.36,3.0,10.350965708494186
640.0,0.36,4.0,15.414468944072723
641.0,0.36,0.0,75.05000233650208
641.0,0.36,1.0,19.17366087436676
641.0,0.36,2.0,44.844213128089905
641.0,0.36,3.0,23.43626618385315
641.0,0.36,4.0,21.71383947134018
642.0,0.36,0.0,81.25779032707214
642.0,0.36,1.0,2.7661291882395744
642.0,0.36,2.0,30.933991074562073
642.0,0.36,3.0,4.461999982595444
642.0,0.36,4.0,37.16720938682556
643.0,0.36,0.0,83.66197347640991
643.0,0.36,1.0,3.912195563316345
643.0,0.36,2.0,21.263931691646576
643.0,0.36,3.0,0.8177570067346096
643.0,0.36,4.0,5.866103619337082
644.0,0.36,0.0,79.17909026145935
644.0,0.36,1.0,4.423138871788979
644.0,0.36,2.0,1.5645712614059448
644.0,0.36,3.0,3.0387433245778084
644.0,0.36,4.0,3.8507506251335144
645.0,0.36,0.0,68.5699462890625
645.0,0.36,1.0,11.063125729560852
645.0,0.36,2.0,23.390887677669525
645.0,0.36,3.0,15.874378383159637
645.0,0.36,4.0,14.62244838476181
646.0,0.36,0.0,76.71366333961487
646.0,0.36,1.0,1.4388499781489372
646.0,0.36,2.0,0.5714834202080965
646.0,0.36,3.0,1.2129169888794422
646.0,0.36,4.0,1.3117681257426739
647.0,0.36,0.0,75.49465894699097
647.0,0.36,1.0,0.9042655117809772
647.0,0.36,2.0,4.74986806511879
647.0,0.36,3.0,3.88663113117218
647.0,0.36,4.0,13.396044075489044
648.0,0.36,0.0,71.19410634040833
648.0,0.36,1.0,0.8465821854770184
648.0,0.36,2.0,3.166014701128006
648.0,0.36,3.0,1.3451064005494118
648.0,0.36,4.0,2.0819807425141335
649.0,0.36,0.0,79.30439710617065
649.0,0.36,1.0,21.851293742656708
649.0,0.36,2.0,12.279296666383743
649.0,0.36,3.0,8.678638935089111
649.0,0.36,4.0,15.799619257450104
650.0,0.36,0.0,77.57350206375122
650.0,0.36,1.0,20.675866305828094
650.0,0.36,2.0,16.362838447093964
650.0,0.36,3.0,22.675323486328125
650.0,0.36,4.0,19.833919405937195
651.0,0.36,0.0,40.46894609928131
651.0,0.36,1.0,8.073867857456207
651.0,0.36,2.0,7.151862978935242
651.0,0.36,3.0,14.953725039958954
651.0,0.36,4.0,15.599340200424194
652.0,0.36,0.0,78.08234095573425
652.0,0.36,1.0,0.45674662105739117
652.0,0.36,2.0,4.69333715736866
652.0,0.36,3.0,4.541587084531784
652.0,0.36,4.0,2.9579389840364456
653.0,0.36,0.0,78.41013073921204
653.0,0.36,1.0,26.42110288143158
653.0,0.36,2.0,19.304464757442474
653.0,0.36,3.0,24.31584745645523
653.0,0.36,4.0,17.822234332561493
654.0,0.36,0.0,75.6767988204956
654.0,0.36,1.0,11.9949571788311
654.0,0.36,2.0,6.683102995157242
654.0,0.36,3.0,8.286134153604507
654.0,0.36,4.0,10.930584371089935
655.0,0.36,0.0,82.93173909187317
655.0,0.36,1.0,5.586044862866402
655.0,0.36,2.0,5.156688764691353
655.0,0.36,3.0,4.163124784827232
655.0,0.36,4.0,5.092761293053627
656.0,0.36,0.0,77.65148282051086
656.0,0.36,1.0,31.675052642822266
656.0,0.36,2.0,20.574577152729034
656.0,0.36,3.0,3.44550721347332
656.0,0.36,4.0,36.6841197013855
657.0,0.36,0.0,65.35972356796265
657.0,0.36,1.0,16.6806623339653
657.0,0.36,2.0,5.335943028330803
657.0,0.36,3.0,2.978562004864216
657.0,0.36,4.0,2.9441874474287033
658.0,0.36,0.0,79.60090637207031
658.0,0.36,1.0,19.315136969089508
658.0,0.36,2.0,37.412017583847046
658.0,0.36,3.0,15.700645744800568
658.0,0.36,4.0,20.696018636226654
659.0,0.36,0.0,49.825313687324524
659.0,0.36,1.0,5.020617693662643
659.0,0.36,2.0,13.20936232805252
659.0,0.36,3.0,10.655653476715088
659.0,0.36,4.0,6.676933914422989
660.0,0.36,0.0,70.01245021820068
660.0,0.36,1.0,0.8478771895170212
660.0,0.36,2.0,9.360415488481522
660.0,0.36,3.0,2.448619157075882
660.0,0.36,4.0,2.5096524506807327
661.0,0.36,0.0,80.68285584449768
661.0,0.36,1.0,7.593336701393127
661.0,0.36,2.0,24.83159601688385
661.0,0.36,3.0,17.751087248325348
661.0,0.36,4.0,15.843349695205688
662.0,0.36,0.0,82.25489854812622
662.0,0.36,1.0,44.4830447435379
662.0,0.36,2.0,23.96841049194336
662.0,0.36,3.0,8.796747773885727
662.0,0.36,4.0,9.202786535024643
663.0,0.36,0.0,62.53003478050232
663.0,0.36,1.0,10.671606659889221
663.0,0.36,2.0,20.58485597372055
663.0,0.36,3.0,18.85397434234619
663.0,0.36,4.0,21.027877926826477
664.0,0.36,0.0,70.46540975570679
664.0,0.36,1.0,7.522320002317429
664.0,0.36,2.0,10.002601146697998
664.0,0.36,3.0,7.656705379486084
664.0,0.36,4.0,11.845257133245468
665.0,0.36,0.0,67.74100661277771
665.0,0.36,1.0,24.989646673202515
665.0,0.36,2.0,31.838542222976685
665.0,0.36,3.0,32.52839148044586
665.0,0.36,4.0,22.014188766479492
666.0,0.36,0.0,82.37265944480896
666.0,0.36,1.0,3.110647201538086
666.0,0.36,2.0,2.902442589402199
666.0,0.36,3.0,10.370280593633652
666.0,0.36,4.0,3.612322360277176
667.0,0.36,0.0,76.86308026313782
667.0,0.36,1.0,4.454765096306801
667.0,0.36,2.0,7.689031213521957
667.0,0.36,3.0,4.64596264064312
667.0,0.36,4.0,7.304128259420395
668.0,0.36,0.0,79.0751576423645
668.0,0.36,1.0,5.1446277648210526
668.0,0.36,2.0,2.9570136219263077
668.0,0.36,3.0,5.5937450379133224
668.0,0.36,4.0,4.718225449323654
669.0,0.36,0.0,73.51700067520142
669.0,0.36,1.0,10.132917016744614
669.0,0.36,2.0,13.87452632188797
669.0,0.36,3.0,44.51558291912079
669.0,0.36,4.0,6.9663576781749725
670.0,0.36,0.0,42.022451758384705
670.0,0.36,1.0,9.911533445119858
670.0,0.36,2.0,8.721987158060074
670.0,0.36,3.0,14.796863496303558
670.0,0.36,4.0,10.790304839611053
671.0,0.36,0.0,65.68312644958496
671.0,0.36,1.0,15.278127789497375
671.0,0.36,2.0,21.891207993030548
671.0,0.36,3.0,18.935921788215637
671.0,0.36,4.0,18.94156187772751
672.0,0.36,0.0,85.24491786956787
672.0,0.36,1.0,9.141547977924347
672.0,0.36,2.0,13.64358514547348
672.0,0.36,3.0,6.752219051122665
672.0,0.36,4.0,32.39396512508392
673.0,0.36,0.0,74.2037832736969
673.0,0.36,1.0,26.208269596099854
673.0,0.36,2.0,8.174198865890503
673.0,0.36,3.0,5.209755524992943
673.0,0.36,4.0,6.574622541666031
674.0,0.36,0.0,71.22343182563782
674.0,0.36,1.0,6.2157463282346725
674.0,0.36,2.0,8.075131475925446
674.0,0.36,3.0,7.574983686208725
674.0,0.36,4.0,7.39242359995842
675.0,0.36,0.0,84.35356616973877
675.0,0.36,1.0,9.81186106801033
675.0,0.36,2.0,9.537126123905182
675.0,0.36,3.0,9.642427414655685
675.0,0.36,4.0,14.371266961097717
676.0,0.36,0.0,74.43718910217285
676.0,0.36,1.0,11.152159422636032
676.0,0.36,2.0,18.15374195575714
676.0,0.36,3.0,6.867862492799759
676.0,0.36,4.0,23.828762769699097
677.0,0.36,0.0,3.4386340528726578
677.0,0.36,1.0,31.377151608467102
677.0,0.36,2.0,6.658566743135452
677.0,0.36,3.0,11.218005418777466
677.0,0.36,4.0,12.193825840950012
678.0,0.36,0.0,66.29921197891235
678.0,0.36,1.0,8.900345861911774
678.0,0.36,2.0,14.301268756389618
678.0,0.36,3.0,24.35458153486252
678.0,0.36,4.0,14.165167510509491
679.0,0.36,0.0,69.41312551498413
679.0,0.36,1.0,7.95653834939003
679.0,0.36,2.0,22.379568219184875
679.0,0.36,3.0,20.179031789302826
679.0,0.36,4.0,11.328289657831192
680.0,0.36,0.0,87.0795488357544
680.0,0.36,1.0,7.792744040489197
680.0,0.36,2.0,9.242771565914154
680.0,0.36,3.0,10.599792003631592
680.0,0.36,4.0,8.085153996944427
681.0,0.36,0.0,82.46340751647949
681.0,0.36,1.0,4.577518627047539
681.0,0.36,2.0,4.714442044496536
681.0,0.36,3.0,10.11764109134674
681.0,0.36,4.0,8.355037868022919
682.0,0.36,0.0,74.18571710586548
682.0,0.36,1.0,2.879888378083706
682.0,0.36,2.0,5.77651783823967
682.0,0.36,3.0,7.11834654211998
682.0,0.36,4.0,8.499466627836227
683.0,0.36,0.0,81.77641034126282
683.0,0.36,1.0,5.742503330111504
683.0,0.36,2.0,4.6659886837005615
683.0,0.36,3.0,6.848875433206558
683.0,0.36,4.0,6.870277971029282
684.0,0.36,0.0,78.1076192855835
684.0,0.36,1.0,3.120560944080353
684.0,0.36,2.0,8.99825245141983
684.0,0.36,3.0,10.4998879134655
684.0,0.36,4.0,5.558129772543907
685.0,0.36,0.0,73.61442446708679
685.0,0.36,1.0,14.396452903747559
685.0,0.36,2.0,17.086875438690186
685.0,0.36,3.0,11.70683279633522
685.0,0.36,4.0,41.32327437400818
686.0,0.36,0.0,82.60341286659241
686.0,0.36,1.0,10.208265483379364
686.0,0.36,2.0,10.210234671831131
686.0,0.36,3.0,7.536644488573074
686.0,0.36,4.0,17.473547160625458
687.0,0.36,0.0,87.1293842792511
687.0,0.36,1.0,3.915262594819069
687.0,0.36,2.0,4.352035745978355
687.0,0.36,3.0,4.225810617208481
687.0,0.36,4.0,4.426119476556778
688.0,0.36,0.0,75.7420301437378
688.0,0.36,1.0,5.814217031002045
688.0,0.36,2.0,11.687065660953522
688.0,0.36,3.0,18.292206525802612
688.0,0.36,4.0,18.547384440898895
689.0,0.36,0.0,83.49136710166931
689.0,0.36,1.0,6.161081418395042
689.0,0.36,2.0,17.04222857952118
689.0,0.36,3.0,10.807956010103226
689.0,0.36,4.0,11.160045862197876
690.0,0.36,0.0,84.99435782432556
690.0,0.36,1.0,11.423300206661224
690.0,0.36,2.0,30.61959445476532
690.0,0.36,3.0,36.375293135643005
690.0,0.36,4.0,17.260807752609253
691.0,0.36,0.0,6.147022917866707
691.0,0.36,1.0,75.33599138259888
691.0,0.36,2.0,10.727952420711517
691.0,0.36,3.0,16.802558302879333
691.0,0.36,4.0,18.03802251815796
692.0,0.36,0.0,63.129210472106934
692.0,0.36,1.0,10.393916070461273
692.0,0.36,2.0,21.80698662996292
692.0,0.36,3.0,7.4000246822834015
692.0,0.36,4.0,8.72022658586502
693.0,0.36,0.0,3.1212342903017998
693.0,0.36,1.0,71.73171043395996
693.0,0.36,2.0,0.766742043197155
693.0,0.36,3.0,0.9439469315111637
693.0,0.36,4.0,0.9045162238180637
694.0,0.36,0.0,79.14567589759827
694.0,0.36,1.0,4.283539205789566
694.0,0.36,2.0,4.8260848969221115
694.0,0.36,3.0,5.763108283281326
694.0,0.36,4.0,4.468999430537224
695.0,0.36,0.0,68.98871660232544
695.0,0.36,1.0,9.813618659973145
695.0,0.36,2.0,11.334433406591415
695.0,0.36,3.0,9.049737453460693
695.0,0.36,4.0,18.79565864801407
